FORMATTED DATE-TIME,DT,MG,TR,WS,CW,HW,TP,WC,RH,HI,DP,WB,BP,AL,DA,,,
YYYY-MM-DD HH:MM:SS,s,Mag,TRUE,mph,mph,mph,°F,°F,%,°F,°F,°F,inHg,ft,ft,,,
7/1/2021 17:37,678476250,168,168,0,0,0,80.3,80.2,85.7,87.6,75.6,76.8,29.85,61,1837,,,
7/1/2021 17:38,678476280,168,168,0,0,0,80.7,80.8,85.7,88.9,76,77.4,29.84,63,1872,,,
7/1/2021 17:38,678476310,168,168,0,0,0,80.5,80.4,85.4,88.2,75.7,77,29.85,61,1847,,,
7/1/2021 17:39,678476340,168,168,0,0,0,80.7,80.6,86.3,88.7,76.2,77.4,29.84,63,1869,,,
7/1/2021 17:39,678476370,169,169,1,0.2,-1,79.9,79.9,87.5,87.4,75.9,77,29.85,58,1810,,,
7/1/2021 17:40,678476400,169,169,1.9,0.3,-1.8,80.2,80.2,85.8,87.8,75.5,76.8,29.85,61,1830,,,
7/1/2021 17:40,678476430,169,169,0,0,0,79.8,79.9,86.7,87.3,75.5,76.6,29.84,67,1815,,,
7/1/2021 17:41,678476460,169,169,0,0,0,80.1,80.1,86.6,87.6,75.7,76.8,29.84,63,1830,,,
7/1/2021 17:41,678476490,168,168,0,0,0,80.4,80.4,85.7,88.2,75.7,77,29.84,63,1850,,,
7/1/2021 17:42,678476520,169,169,0,0,0,80.5,80.4,85.8,88.2,75.8,77,29.84,67,1857,,,
7/1/2021 17:42,678476550,170,170,0,0,0,80.7,80.6,85,88.3,75.7,77,29.84,67,1869,,,
7/1/2021 17:43,678476580,170,170,1,0.2,-1,80.1,80.1,86.2,87.4,75.6,76.6,29.84,63,1827,,,
7/1/2021 17:43,678476610,168,168,0,0,0,80.4,80.4,85.6,88.2,75.7,77,29.84,63,1847,,,
7/1/2021 17:44,678476640,168,168,0,0,0,80.7,80.6,85.1,88.3,75.8,77,29.84,70,1872,,,
7/1/2021 17:44,678476670,168,168,0,0,0,81.2,81.1,84,89.4,75.9,77.2,29.84,70,1906,,,
7/1/2021 17:45,678476700,168,168,0,0,0,81.2,81.3,84,89.8,75.9,77.4,29.84,63,1904,,,
7/1/2021 17:45,678476730,168,168,0,0,0,80.8,80.8,85.4,88.9,76,77.2,29.84,63,1872,,,
7/1/2021 17:46,678476760,169,169,0,0,0,81,81,84.5,88.9,75.9,77.2,29.84,63,1884,,,
7/1/2021 17:46,678476790,169,169,0,0,0,81,81,84.7,89.1,76,77.2,29.84,67,1894,,,
7/1/2021 17:47,678476820,168,168,0,0,0,80.6,80.6,85.6,88.5,75.9,77.2,29.84,63,1862,,,
7/1/2021 17:47,678476850,168,168,0,0,0,80.9,81,85.9,89.4,76.3,77.4,29.84,70,1891,,,
7/1/2021 17:48,678476880,168,168,0,0,0,80.6,80.6,86,88.7,76,77.2,29.84,63,1862,,,
7/1/2021 17:48,678476910,169,169,0,0,0,80.4,80.4,86.2,88.3,75.9,77,29.84,67,1854,,,
7/1/2021 17:49,678476940,168,168,0,0,0,81.1,81.1,84.5,89.4,76,77.2,29.84,63,1891,,,
7/1/2021 17:49,678476970,168,168,0,0,0,81.2,81.1,84.6,89.6,76.1,77.4,29.84,63,1904,,,
7/1/2021 17:50,678477000,168,168,0,0,0,81,81,85.3,89.2,76.2,77.4,29.84,70,1896,,,
7/1/2021 17:50,678477030,167,167,0,0,0,81,81,85.4,89.2,76.2,77.4,29.84,67,1894,,,
7/1/2021 17:51,678477060,168,168,0,0,0,80.9,81,85.1,89.1,76,77.4,29.84,63,1884,,,
7/1/2021 17:51,678477090,168,168,0,0,0,81.2,81.3,85.4,90.1,76.4,77.7,29.84,61,1904,,,
7/1/2021 17:52,678477120,168,168,0,0,0,81.4,81.3,85.3,90.1,76.5,77.7,29.84,61,1911,,,
7/1/2021 17:52,678477150,168,168,0,0,0,80.5,80.4,86.7,88.3,76.1,77.2,29.84,63,1859,,,
7/1/2021 17:53,678477180,168,168,0,0,0,80.9,81,85.6,89.2,76.1,77.4,29.84,67,1889,,,
7/1/2021 17:53,678477210,168,168,0,0,0,80.8,80.8,86.5,89.2,76.4,77.5,29.84,61,1874,,,
7/1/2021 17:54,678477240,168,168,0,0,0,80.6,80.6,86.6,88.9,76.2,77.4,29.84,63,1867,,,
7/1/2021 17:54,678477270,168,168,0,0,0,81.4,81.3,85.5,90.1,76.6,77.7,29.84,63,1921,,,
7/1/2021 17:55,678477300,168,168,0,0,0,81.5,81.5,84.7,90.3,76.5,77.7,29.85,61,1926,,,
7/1/2021 17:55,678477330,168,168,0,0,0,81.6,81.7,85,90.7,76.7,77.9,29.84,61,1933,,,
7/1/2021 17:56,678477360,168,168,0,0,0,80.7,80.8,86.9,89.2,76.5,77.5,29.85,61,1877,,,
7/1/2021 17:56,678477390,168,168,0,0,0,80.8,80.8,86.2,89.1,76.3,77.4,29.84,61,1879,,,
7/1/2021 17:57,678477420,168,168,0,0,0,81.2,81.3,85.5,90.1,76.5,77.7,29.84,63,1914,,,
7/1/2021 17:57,678477450,168,168,0,0,0,81.8,81.9,84.2,90.9,76.6,77.9,29.84,63,1948,,,
7/1/2021 17:58,678477480,168,168,0,0,0,82.1,82,84.7,91.4,77,78.3,29.85,61,1968,,,
7/1/2021 17:58,678477510,168,168,0,0,0,82,82,85.8,91.8,77.3,78.6,29.85,61,1968,,,
7/1/2021 17:59,678477540,168,168,0,0,0,81.8,81.9,85.7,91.2,77.1,78.4,29.85,56,1946,,,
7/1/2021 17:59,678477570,168,168,0,0,0,81.6,81.7,85.4,90.9,76.8,78.1,29.85,58,1931,,,
7/1/2021 18:00,678477600,168,168,0,0,0,81.2,81.1,86.5,90,76.8,77.9,29.85,58,1901,,,
7/1/2021 18:00,678477630,168,168,0,0,0,81.4,81.5,86,90.7,76.9,78.1,29.85,58,1921,,,
7/1/2021 18:01,678477660,168,168,0,0,0,81.8,81.9,84.3,90.9,76.7,77.9,29.85,56,1938,,,
7/1/2021 18:01,678477690,168,168,0,0,0,81.5,81.5,84.6,90.3,76.4,77.7,29.84,61,1923,,,
7/1/2021 18:02,678477720,168,168,0,0,0,81,81,86.2,89.4,76.5,77.5,29.85,56,1887,,,
7/1/2021 18:02,678477750,169,169,0,0,0,80.2,80.2,87.8,88.3,76.2,77.2,29.85,53,1827,,,
7/1/2021 18:03,678477780,168,168,0,0,0,80.1,80.1,87.7,88,76.2,77.2,29.85,56,1827,,,
7/1/2021 18:03,678477810,168,168,0,0,0,80.3,80.2,87.7,88.3,76.3,77.2,29.85,56,1840,,,
7/1/2021 18:04,678477840,168,168,0,0,0,80.4,80.4,87.6,88.7,76.4,77.4,29.85,56,1850,,,
7/1/2021 18:04,678477870,167,167,0,0,0,80.5,80.6,87.3,89.1,76.4,77.5,29.85,56,1854,,,
7/1/2021 18:05,678477900,167,167,0,0,0,80.7,80.8,86.4,89.2,76.3,77.4,29.85,58,1869,,,
7/1/2021 18:05,678477930,168,168,0,0,0,80.7,80.8,86.8,89.2,76.4,77.5,29.85,53,1864,,,
7/1/2021 18:06,678477960,168,168,0,0,0,80.8,80.8,86.9,89.2,76.6,77.7,29.85,61,1882,,,
7/1/2021 18:06,678477990,168,168,0,0,0,81.2,81.1,86,89.8,76.6,77.7,29.85,58,1901,,,
7/1/2021 18:07,678478020,168,168,0,0,0,81.2,81.3,86.2,90.3,76.7,77.7,29.85,56,1904,,,
7/1/2021 18:07,678478050,168,168,0,0,0,81,81,86.3,89.4,76.5,77.5,29.85,56,1882,,,
7/1/2021 18:08,678478080,169,169,0,0,0,80.6,80.6,87.2,88.9,76.4,77.5,29.85,61,1864,,,
7/1/2021 18:08,678478110,169,169,0,0,0,80.8,80.8,86.9,89.2,76.5,77.5,29.85,58,1877,,,
7/1/2021 18:09,678478140,168,168,0,0,0,80.9,81,86.7,89.6,76.5,77.5,29.85,53,1877,,,
7/1/2021 18:09,678478170,168,168,0,0,0,81.1,81.1,85.7,89.6,76.4,77.5,29.85,53,1889,,,
7/1/2021 18:10,678478200,168,168,0,0,0,80.9,81,86.6,89.6,76.5,77.5,29.85,56,1879,,,
7/1/2021 18:10,678478230,168,168,0,0,0,81.2,81.1,85.8,89.8,76.5,77.5,29.85,56,1896,,,
7/1/2021 18:11,678478260,168,168,0,0,0,81.4,81.5,85.6,90.5,76.7,77.9,29.85,56,1919,,,
7/1/2021 18:11,678478290,168,168,0,0,0,81.7,81.7,85.4,90.9,76.9,78.1,29.85,53,1926,,,
7/1/2021 18:12,678478320,168,168,0,0,0,82.1,82.2,84.1,91.8,76.9,78.3,29.85,56,1960,,,
7/1/2021 18:12,678478350,168,168,0,0,0,81.1,81.1,86.5,90,76.7,77.7,29.85,50,1884,,,
7/1/2021 18:13,678478380,168,168,0,0,0,80.6,80.6,87.3,89.1,76.5,77.5,29.86,50,1852,,,
7/1/2021 18:13,678478410,168,168,0,0,0,81.2,81.1,85.8,89.8,76.5,77.5,29.86,50,1891,,,
7/1/2021 18:14,678478440,168,168,0,0,0,81.2,81.1,86.2,89.8,76.7,77.7,29.85,53,1896,,,
7/1/2021 18:14,678478470,168,168,0,0,0,81,81,86.2,89.4,76.5,77.5,29.85,56,1882,,,
7/1/2021 18:15,678478500,168,168,0,0,0,80.5,80.4,87.7,88.7,76.5,77.4,29.85,53,1852,,,
7/1/2021 18:15,678478530,168,168,0,0,0,80.3,80.2,88.1,88.3,76.4,77.4,29.85,56,1840,,,
7/1/2021 18:16,678478560,168,168,0,0,0,80.2,80.2,88.3,88.3,76.4,77.4,29.85,53,1827,,,
7/1/2021 18:16,678478590,168,168,0,0,0,80.6,80.6,88,89.1,76.7,77.5,29.85,58,1869,,,
7/1/2021 18:17,678478620,168,168,0,0,0,81.4,81.3,86,90.3,76.8,77.9,29.85,53,1906,,,
7/1/2021 18:17,678478650,168,168,0,0,0,81.3,81.3,86.3,90.3,76.8,77.9,29.86,48,1899,,,
7/1/2021 18:18,678478680,168,168,0,0,0,80.9,81,87.7,90,76.9,77.9,29.85,53,1882,,,
7/1/2021 18:18,678478710,168,168,0,0,0,80.5,80.4,88,88.7,76.6,77.5,29.85,56,1854,,,
7/1/2021 18:19,678478740,168,168,0,0,0,80.3,80.2,88.9,88.5,76.7,77.5,29.85,53,1840,,,
7/1/2021 18:19,678478770,168,168,0,0,0,80.4,80.4,88.9,89.1,76.8,77.7,29.86,48,1842,,,
7/1/2021 18:20,678478800,168,168,0,0,0,80.1,80.1,89.4,88.3,76.6,77.5,29.84,61,1832,,,
7/1/2021 18:20,678478830,168,168,0,0,0,80.2,80.2,89.5,88.7,76.8,77.7,29.85,53,1837,,,
7/1/2021 18:21,678478860,168,168,0,0,0,80,80.1,89.6,88.3,76.7,77.5,29.85,50,1822,,,
7/1/2021 18:21,678478890,168,168,0,0,0,79.9,79.9,89.8,87.8,76.6,77.4,29.85,53,1813,,,
7/1/2021 18:22,678478920,168,168,0,0,0,79.8,79.9,89.7,87.8,76.5,77.4,29.85,56,1813,,,
7/1/2021 18:22,678478950,168,168,0,0,0,79.8,79.9,89.5,87.8,76.4,77.4,29.86,48,1803,,,
7/1/2021 18:23,678478980,168,168,0,0,0,79.8,79.7,89.5,87.4,76.4,77.2,29.85,53,1803,,,
7/1/2021 18:23,678479010,168,168,0,0,0,80.2,80.2,88.7,88.5,76.6,77.5,29.85,50,1832,,,
7/1/2021 18:24,678479040,168,168,0,0,0,80.3,80.2,89.1,88.5,76.8,77.7,29.86,48,1832,,,
7/1/2021 18:24,678479070,168,168,0,0,0,80.2,80.2,89.4,88.7,76.8,77.7,29.85,53,1835,,,
7/1/2021 18:25,678479100,168,168,0,0,0,80.5,80.4,88.6,88.9,76.8,77.7,29.85,53,1857,,,
7/1/2021 18:25,678479130,168,168,0,0,0,80.7,80.8,89,89.8,77.2,78.1,29.85,56,1879,,,
7/1/2021 18:26,678479160,168,168,0,0,0,80.2,80.2,89.7,88.7,76.8,77.7,29.85,53,1837,,,
7/1/2021 18:26,678479190,168,168,0,0,0,80,80.1,90,88.5,76.8,77.5,29.85,58,1827,,,
7/1/2021 18:27,678479220,168,168,0,0,0,80.1,80.1,89,88.2,76.5,77.4,29.85,58,1830,,,
7/1/2021 18:27,678479250,168,168,0,0,0,80.2,80.2,88.7,88.5,76.6,77.5,29.86,50,1835,,,
7/1/2021 18:28,678479280,168,168,0,0,0,80.4,80.4,89.4,89.1,77,77.9,29.85,53,1850,,,
7/1/2021 18:28,678479310,168,168,0,0,0,80.7,80.8,88,89.6,76.8,77.7,29.85,56,1872,,,
7/1/2021 18:29,678479340,168,168,0,0,0,80.8,80.8,88.3,89.6,77,77.9,29.85,56,1874,,,
7/1/2021 18:29,678479370,168,168,0,0,0,80.6,80.6,89.6,89.6,77.3,78.3,29.84,61,1882,,,
7/1/2021 18:30,678479400,168,168,0,0,0,80.6,80.6,89.6,89.6,77.2,78.1,29.85,56,1872,,,
7/1/2021 18:30,678479430,168,168,0,0,0,80.7,80.8,89.1,89.8,77.2,78.1,29.85,58,1882,,,
7/1/2021 18:31,678479460,168,168,0,0,0,80.7,80.8,88.4,89.6,77,77.9,29.85,56,1874,,,
7/1/2021 18:31,678479490,168,168,0,0,0,80.8,80.8,89.7,90,77.5,78.4,29.85,56,1887,,,
7/1/2021 18:32,678479520,168,168,0,0,0,80.7,80.8,89.3,89.8,77.3,78.3,29.85,56,1879,,,
7/1/2021 18:32,678479550,168,168,0,0,0,80.9,81,88.7,90.1,77.3,78.3,29.85,58,1896,,,
7/1/2021 18:33,678479580,168,168,0,0,0,80.8,80.8,89.4,90,77.4,78.3,29.85,58,1887,,,
7/1/2021 18:33,678479610,168,168,0,0,0,80.8,80.8,89.5,90,77.4,78.3,29.85,61,1889,,,
7/1/2021 18:34,678479640,168,168,0,0,0,80.5,80.6,90.3,89.8,77.4,78.3,29.85,50,1862,,,
7/1/2021 18:34,678479670,168,168,0,0,0,80.4,80.4,90,89.2,77.2,78.1,29.86,50,1850,,,
7/1/2021 18:35,678479700,168,168,0,0,0,80.1,80.1,91,88.5,77.3,77.9,29.85,50,1832,,,
7/1/2021 18:35,678479730,168,168,0,0,0,80.5,80.4,90.4,89.2,77.4,78.3,29.85,56,1862,,,
7/1/2021 18:36,678479760,168,168,0,0,0,80.4,80.4,89.9,89.1,77.2,78.1,29.85,50,1852,,,
7/1/2021 18:36,678479790,168,168,0,0,0,80.5,80.4,89.3,89.1,77.1,77.9,29.85,53,1857,,,
7/1/2021 18:37,678479820,168,168,0,0,0,80.4,80.4,89.5,89.1,77,77.9,29.85,53,1850,,,
7/1/2021 18:37,678479850,168,168,0,0,0,80.9,81,88.1,90,77.1,78.1,29.85,53,1884,,,
7/1/2021 18:38,678479880,168,168,0,0,0,80.8,80.8,89,89.8,77.3,78.3,29.86,50,1877,,,
7/1/2021 18:38,678479910,168,168,0,0,0,80.7,80.6,88.3,89.2,76.9,77.7,29.85,56,1869,,,
7/1/2021 18:39,678479940,168,168,0,0,0,80.8,80.8,88.4,89.6,77,77.9,29.86,50,1872,,,
7/1/2021 18:39,678479970,168,168,0,0,0,80.8,80.8,88.9,89.8,77.2,78.1,29.85,53,1882,,,
7/1/2021 18:40,678480000,168,168,0,0,0,81,81,87.7,90,77,78.1,29.85,53,1889,,,
7/1/2021 18:40,678480030,168,168,0,0,0,80.3,80.2,89.8,88.7,77,77.7,29.86,45,1832,,,
7/1/2021 18:41,678480060,169,169,0,0,0,79.9,79.9,90,88,76.8,77.5,29.85,53,1817,,,
7/1/2021 18:41,678480090,168,168,0,0,0,79.9,79.9,89.7,87.8,76.6,77.4,29.86,50,1810,,,
7/1/2021 18:42,678480120,168,168,0,0,0,80.2,80.2,89.3,88.5,76.8,77.7,29.86,48,1830,,,
7/1/2021 18:42,678480150,168,168,0,0,0,80.3,80.2,88.5,88.3,76.5,77.4,29.86,45,1825,,,
7/1/2021 18:43,678480180,168,168,0,0,0,80,80.1,89.5,88.3,76.7,77.5,29.86,48,1820,,,
7/1/2021 18:43,678480210,168,168,0,0,0,80.6,80.6,87.5,89.1,76.5,77.5,29.85,50,1852,,,
7/1/2021 18:44,678480240,168,168,0,0,0,80.5,80.4,89.1,89.1,77,77.9,29.86,50,1852,,,
7/1/2021 18:44,678480270,168,168,0,0,0,80.3,80.4,88.6,88.9,76.7,77.5,29.85,53,1847,,,
7/1/2021 18:45,678480300,168,168,0,0,0,80.8,80.8,88.7,89.8,77.2,78.1,29.85,50,1877,,,
7/1/2021 18:45,678480330,168,168,0,0,0,80.7,80.8,89,89.8,77.2,78.1,29.86,48,1867,,,
7/1/2021 18:46,678480360,168,168,0,0,0,80,80.1,90.1,88.5,76.8,77.5,29.85,56,1827,,,
7/1/2021 18:46,678480390,168,168,0,0,0,79.9,79.9,89.9,87.8,76.7,77.4,29.85,53,1815,,,
7/1/2021 18:47,678480420,168,168,0,0,0,80,80.1,90,88.5,76.8,77.5,29.85,53,1825,,,
7/1/2021 18:47,678480450,168,168,0,0,0,80.3,80.2,89.3,88.5,76.8,77.7,29.86,48,1832,,,
7/1/2021 18:48,678480480,168,168,0,0,0,80.1,80.1,90,88.5,76.9,77.5,29.85,50,1825,,,
7/1/2021 18:48,678480510,168,168,0,0,0,80.2,80.2,89.8,88.7,76.9,77.7,29.86,50,1835,,,
7/1/2021 18:49,678480540,169,169,0,0,0,80.1,80.1,90,88.5,76.9,77.5,29.86,50,1827,,,
7/1/2021 18:49,678480570,169,169,0,0,0,80.2,80.2,89.3,88.5,76.8,77.7,29.86,48,1827,,,
7/1/2021 18:50,678480600,169,169,0,0,0,80.2,80.2,88.7,88.5,76.6,77.5,29.86,50,1830,,,
7/1/2021 18:50,678480630,169,169,0,0,0,79.8,79.7,90.3,87.6,76.7,77.4,29.85,53,1803,,,
7/1/2021 18:51,678480660,169,169,0,0,0,80.1,80.1,88.7,88.2,76.4,77.4,29.86,48,1820,,,
7/1/2021 18:51,678480690,168,168,0,0,0,79.8,79.9,89.9,87.8,76.6,77.4,29.86,48,1805,,,
7/1/2021 18:52,678480720,168,168,0,0,0,80,80.1,89.6,88.3,76.6,77.5,29.85,53,1822,,,
7/1/2021 18:52,678480750,168,168,0,0,0,80.3,80.2,88.7,88.5,76.6,77.5,29.86,50,1835,,,
7/1/2021 18:53,678480780,168,168,0,0,0,80.2,80.2,89.3,88.5,76.7,77.7,29.86,50,1830,,,
7/1/2021 18:53,678480810,168,168,0,0,0,80.2,80.2,89.2,88.5,76.7,77.5,29.86,50,1832,,,
7/1/2021 18:54,678480840,169,169,0,0,0,80.3,80.2,89.1,88.5,76.7,77.7,29.85,53,1837,,,
7/1/2021 18:54,678480870,168,168,0,0,0,80.4,80.4,88.8,89.1,76.8,77.7,29.86,50,1847,,,
7/1/2021 18:55,678480900,168,168,0,0,0,80.4,80.4,89.2,89.1,76.9,77.9,29.85,56,1852,,,
7/1/2021 18:55,678480930,168,168,0,0,0,80.4,80.4,89.1,89.1,76.9,77.9,29.85,53,1852,,,
7/1/2021 18:56,678480960,168,168,0,0,0,80.2,80.2,89.6,88.7,76.8,77.7,29.85,58,1845,,,
7/1/2021 18:56,678480990,168,168,0,0,0,80.4,80.4,89.4,89.1,77,77.9,29.85,56,1852,,,
7/1/2021 18:57,678481020,168,168,0,0,0,80.3,80.4,88.9,89.1,76.8,77.7,29.85,53,1845,,,
7/1/2021 18:57,678481050,168,168,0,0,0,80.3,80.4,89,89.1,76.8,77.7,29.86,48,1840,,,
7/1/2021 18:58,678481080,168,168,0,0,0,80,80.1,89.7,88.3,76.7,77.5,29.85,56,1827,,,
7/1/2021 18:58,678481110,168,168,0,0,0,79.8,79.9,89.7,87.8,76.5,77.4,29.85,50,1808,,,
7/1/2021 18:59,678481140,168,168,0,0,0,79.8,79.7,89.7,87.4,76.5,77.2,29.85,56,1808,,,
7/1/2021 18:59,678481170,168,168,0,0,0,79.9,79.9,88.9,87.8,76.4,77.2,29.85,56,1815,,,
7/1/2021 19:00,678481200,168,168,0,0,0,79.8,79.9,89.1,87.8,76.3,77.2,29.85,56,1810,,,
7/1/2021 19:00,678481230,168,168,0,0,0,80.1,80.1,89.1,88.2,76.6,77.5,29.85,56,1830,,,
7/1/2021 19:01,678481260,168,168,0,0,0,79.9,79.9,88.7,87.6,76.2,77.2,29.85,53,1808,,,
7/1/2021 19:01,678481290,168,168,0,0,0,80.2,80.2,87.7,88.3,76.2,77.2,29.85,53,1830,,,
7/1/2021 19:02,678481320,168,168,0,0,0,80,80.1,89.6,88.3,76.6,77.5,29.85,50,1820,,,
7/1/2021 19:02,678481350,168,168,0,0,0,79.8,79.9,88.8,87.8,76.2,77.2,29.85,53,1805,,,
7/1/2021 19:03,678481380,168,168,0,0,0,80.1,80.1,88.3,88,76.3,77.2,29.85,53,1820,,,
7/1/2021 19:03,678481410,168,168,0,0,0,80.2,80.2,88,88.3,76.3,77.2,29.85,50,1825,,,
7/1/2021 19:04,678481440,168,168,0,0,0,79.8,79.9,89.2,87.8,76.3,77.2,29.85,56,1810,,,
7/1/2021 19:04,678481470,168,168,0,0,0,79.9,79.9,88.6,87.6,76.3,77.2,29.85,56,1817,,,
7/1/2021 19:05,678481500,168,168,0,0,0,80.1,80.1,87.7,88,76.1,77.2,29.85,56,1825,,,
7/1/2021 19:05,678481530,168,168,0,0,0,79.9,79.9,88.3,87.6,76.1,77,29.85,56,1810,,,
7/1/2021 19:06,678481560,168,168,0,0,0,79.6,79.5,89.3,86.9,76.2,77,29.85,53,1788,,,
7/1/2021 19:06,678481590,168,168,0,0,0,79.6,79.7,89.4,87.4,76.2,77.2,29.86,50,1788,,,
7/1/2021 19:07,678481620,168,168,0,0,0,79.9,79.9,89.6,87.8,76.5,77.4,29.85,58,1820,,,
7/1/2021 19:07,678481650,168,168,0,0,0,79.7,79.7,89.7,87.4,76.4,77.2,29.85,56,1803,,,
7/1/2021 19:08,678481680,168,168,0,0,0,79.7,79.7,89,87.4,76.1,77,29.85,53,1793,,,
7/1/2021 19:08,678481710,168,168,0,0,0,79.6,79.7,89.4,87.4,76.3,77.2,29.85,53,1793,,,
7/1/2021 19:09,678481740,169,169,0,0,0,79.9,79.9,88.2,87.6,76.1,77,29.85,53,1808,,,
7/1/2021 19:09,678481770,168,168,0,0,0,79.7,79.7,88.7,87.3,76,77,29.85,53,1793,,,
7/1/2021 19:10,678481800,167,167,0,0,0,79.8,79.9,88.1,87.4,76,77,29.85,53,1803,,,
7/1/2021 19:10,678481830,168,168,0,0,0,79.5,79.5,89.4,87.1,76.1,77,29.86,48,1773,,,
7/1/2021 19:11,678481860,169,169,0,0,0,79.6,79.5,89.7,87.1,76.3,77,29.85,53,1790,,,
7/1/2021 19:11,678481890,168,168,0,0,0,79.7,79.7,88.5,87.3,76,76.8,29.85,56,1795,,,
7/1/2021 19:12,678481920,168,168,0,0,0,79.5,79.5,89.4,87.1,76.1,77,29.86,50,1778,,,
7/1/2021 19:12,678481950,168,168,0,0,0,79.5,79.5,89.4,87.1,76.1,77,29.85,53,1783,,,
7/1/2021 19:13,678481980,169,169,0,0,0,79.4,79.3,90.2,86.9,76.3,77,29.86,50,1773,,,
7/1/2021 19:13,678482010,169,169,0,0,0,79.4,79.5,89.5,87.1,76.1,77,29.86,48,1776,,,
7/1/2021 19:14,678482040,169,169,0,0,0,79.6,79.7,88.7,87.3,76,76.8,29.86,50,1788,,,
7/1/2021 19:14,678482070,169,169,0,0,0,79.5,79.5,89.5,87.1,76.1,77,29.85,50,1776,,,
7/1/2021 19:15,678482100,168,168,0,0,0,79.4,79.3,89.5,86.7,76.1,77,29.86,48,1768,,,
7/1/2021 19:15,678482130,168,168,0,0,0,79.4,79.5,89.2,86.9,76,76.8,29.85,56,1781,,,
7/1/2021 19:16,678482160,168,168,0,0,0,79.4,79.3,89.7,86.7,76.1,77,29.86,50,1773,,,
7/1/2021 19:16,678482190,169,169,0,0,0,79.5,79.5,89,86.9,76,76.8,29.85,50,1778,,,
7/1/2021 19:17,678482220,168,168,0,0,0,79.5,79.5,89.2,86.9,76,77,29.85,50,1776,,,
7/1/2021 19:17,678482250,168,168,0,0,0,79.4,79.3,90,86.9,76.2,77,29.85,53,1773,,,
7/1/2021 19:18,678482280,168,168,0,0,0,79.3,79.3,89.8,86.7,76.1,77,29.85,53,1773,,,
7/1/2021 19:18,678482310,168,168,0,0,0,79.5,79.5,89.9,87.1,76.2,77,29.86,48,1776,,,
7/1/2021 19:19,678482340,168,168,0,0,0,79.4,79.5,89.1,86.9,76,76.8,29.86,50,1773,,,
7/1/2021 19:19,678482370,169,169,0,0,0,79.5,79.5,88.9,86.9,75.9,76.8,29.86,48,1773,,,
7/1/2021 19:20,678482400,169,169,0,0,0,79.4,79.5,88.9,86.9,75.9,76.8,29.86,48,1771,,,
7/1/2021 19:20,678482430,169,169,0,0,0,79.2,79.2,89.8,86.2,76,76.8,29.86,45,1753,,,
7/1/2021 19:21,678482460,169,169,0,0,0,79.2,79.2,89.9,86.2,76,76.8,29.86,45,1751,,,
7/1/2021 19:21,678482490,170,170,0,0,0,79.1,79.2,89.8,86.2,75.9,76.8,29.86,45,1746,,,
7/1/2021 19:22,678482520,169,169,0,0,0,79.1,79.2,89.8,86.2,75.9,76.8,29.86,48,1751,,,
7/1/2021 19:22,678482550,169,169,0,0,0,79.3,79.3,90.2,86.9,76.1,77,29.86,50,1766,,,
7/1/2021 19:23,678482580,169,169,0,0,0,79.2,79.2,90.2,86.4,76,76.8,29.86,45,1748,,,
7/1/2021 19:23,678482610,168,168,0,0,0,79.4,79.3,89,86.5,75.9,76.8,29.86,45,1763,,,
7/1/2021 19:24,678482640,168,168,0,0,0,79.1,79.2,90.2,86.4,76,76.8,29.86,45,1748,,,
7/1/2021 19:24,678482670,169,169,0,0,0,79,79,90.3,86,75.9,76.6,29.87,41,1731,,,
7/1/2021 19:25,678482700,169,169,0,0,0,79.1,79.2,90.4,86.4,76.1,76.8,29.86,48,1751,,,
7/1/2021 19:25,678482730,168,168,0,0,0,79.3,79.3,89.2,86.5,75.9,76.8,29.86,48,1761,,,
7/1/2021 19:26,678482760,168,168,0,0,0,79.1,79.2,90.5,86.4,76.1,76.8,29.86,45,1746,,,
7/1/2021 19:26,678482790,168,168,0,0,0,79.1,79.2,90,86.4,75.9,76.8,29.86,45,1744,,,
7/1/2021 19:27,678482820,169,169,0,0,0,79,79,90.7,86,76,76.6,29.86,45,1739,,,
7/1/2021 19:27,678482850,169,169,0,0,0,79,79,90.5,86,75.9,76.6,29.86,48,1744,,,
7/1/2021 19:28,678482880,168,168,0,0,0,79.1,79.2,90.6,86.5,76.1,76.8,29.86,48,1753,,,
7/1/2021 19:28,678482910,168,168,0,0,0,79,79,90.3,86,75.9,76.6,29.87,40,1731,,,
7/1/2021 19:29,678482940,168,168,0,0,0,79.1,79.2,90,86.4,76,76.8,29.86,50,1753,,,
7/1/2021 19:29,678482970,168,168,0,0,0,79.1,79.2,90,86.4,76,76.8,29.86,45,1748,,,
7/1/2021 19:30,678483000,168,168,0,0,0,79,79,90.3,86,75.9,76.6,29.86,41,1734,,,
7/1/2021 19:30,678483030,170,170,0,0,0,79,79,90.5,86,75.9,76.6,29.86,45,1734,,,
7/1/2021 19:31,678483060,169,169,0,0,0,78.9,78.8,90.4,85.6,75.8,76.6,29.86,48,1731,,,
7/1/2021 19:31,678483090,168,168,0,0,0,78.9,79,90.9,86,76,76.8,29.86,48,1739,,,
7/1/2021 19:32,678483120,168,168,0,0,0,79.1,79.2,90,86.4,75.9,76.8,29.86,45,1744,,,
7/1/2021 19:32,678483150,168,168,0,0,0,79.2,79.2,89.6,86.2,75.9,76.8,29.86,48,1753,,,
7/1/2021 19:33,678483180,168,168,0,0,0,79.1,79.2,89.7,86.2,75.8,76.8,29.86,48,1751,,,
