Device Name,WEATHER - 2562920,,,,,,,,,,,,,,,,,,,,,,
Device Model,5500L,,,,,,,,,,,,,,,,,,,,,,
Serial Number,2562920,,,,,,,,,,,,,,,,,,,,,,
FORMATTED DATE_TIME,Temperature,Wet Bulb Temp,Relative Humidity,Barometric Pressure,Altitude,Station Pressure,Wind Speed,Heat Index,Dew Point,Density Altitude,Crosswind,Headwind,Compass Magnetic Direction,Compass True Direction,Wind Chill,,,,,,,,
"MMM d, yyyy HH:mm:ss",°C,°C,%,mb,m,mb,km/h,°C,°C,m,km/h,km/h,Deg,Deg,°C,Data Type,Record name,Start time,Duration (H:M:S),Location description,Location address,Location coordinates,Notes
7/17/2021 0:00,26.2,22.9,75.5,1018,-42,1018.1,0,28.5,21.6,447,0,0,71,71,26.2,point,,,,,,,
7/17/2021 0:00,26.1,22.8,75.6,1018,-42,1018.1,0,28.3,21.5,443,0,0,70,71,26.1,point,,temp,24.71826321,76.49287377,,,
7/17/2021 0:01,26.1,22.7,75.6,1018,-41,1018.1,0,28.1,21.4,441,0,0,70,71,26,point,,WS,0.035452104,0.022028916,,,
7/17/2021 0:01,26.1,22.7,75.6,1018.2,-43,1018.2,0,28.1,21.4,439,0,0,70,70,26,point,,hum,89.51602507,,,,
7/17/2021 0:02,26.1,22.7,75.7,1018.2,-42,1018.2,0,28.1,21.4,440,0,0,71,71,26,point,,windDir,70.1656222,,,,
7/17/2021 0:02,26,22.7,75.7,1018.2,-42,1018.2,0,28.1,21.4,438,0,0,70,70,26,point,,,,,,,
7/17/2021 0:03,26.1,22.9,75.7,1018,-42,1018.1,0,28.3,21.5,444,0,0,70,71,26.1,point,,,,,,,
7/17/2021 0:03,26.2,22.9,75.7,1018,-41,1018.1,0,28.5,21.6,445,0,0,70,70,26.2,point,,,,,,,
7/17/2021 0:04,26.1,22.8,75.8,1018.2,-42,1018.1,0,28.1,21.5,440,0,0,71,71,26,point,,,,,,,
7/17/2021 0:04,26,22.8,75.9,1018,-41,1018,0,28.1,21.4,440,0,0,70,71,26,point,,,,,,,
7/17/2021 0:05,26.1,22.9,75.9,1018,-42,1018.1,0,28.3,21.6,444,0,0,71,71,26.1,point,,,,,,,
7/17/2021 0:05,26,22.8,76,1018.2,-42,1018.2,0,28.1,21.5,438,0,0,70,71,26,point,,,,,,,
7/17/2021 0:06,25.9,22.7,76.1,1018.2,-42,1018.2,0,27.9,21.4,434,0,0,69,70,25.9,point,,,,,,,
7/17/2021 0:06,25.9,22.7,76.2,1018.2,-42,1018.2,0,27.9,21.4,433,0,0,70,71,25.9,point,,,,,,,
7/17/2021 0:07,25.9,22.7,76.2,1018.2,-42,1018.2,0,27.8,21.4,432,0,0,70,71,25.8,point,,,,,,,
7/17/2021 0:07,25.9,22.7,76.3,1018.2,-42,1018.2,0,27.8,21.4,432,0,0,71,71,25.8,point,,,,,,,
7/17/2021 0:08,25.9,22.7,76.4,1018,-42,1018.1,0,27.8,21.4,432,0,0,70,71,25.8,point,,,,,,,
7/17/2021 0:08,25.9,22.7,76.5,1018,-42,1018.1,0,27.8,21.4,434,0,0,71,71,25.8,point,,,,,,,
7/17/2021 0:09,25.9,22.8,76.6,1018.2,-42,1018.2,1.4,28,21.5,436,1.2,0.5,67,67,25.9,point,,,,,,,
7/17/2021 0:09,26,22.9,76.7,1018.2,-42,1018.1,0,28.2,21.6,438,0,0,66,67,26,point,,,,,,,
7/17/2021 0:10,25.9,22.9,76.8,1018.2,-42,1018.1,0,28,21.5,436,0,0,66,67,25.9,point,,,,,,,
7/17/2021 0:10,26,22.9,76.8,1018.2,-42,1018.2,0,28.2,21.6,439,0,0,65,66,26,point,,,,,,,
7/17/2021 0:11,25.9,22.8,76.8,1018,-42,1018.1,0,28.1,21.5,436,0,0,71,71,25.9,point,,,,,,,
7/17/2021 0:11,26,22.9,76.8,1018,-42,1018.1,0,28.3,21.6,438,0,0,70,71,26,point,,,,,,,
7/17/2021 0:12,26.1,23,76.8,1018,-42,1018.1,0,28.5,21.8,445,0,0,69,69,26.1,point,,,,,,,
7/17/2021 0:12,26.1,23,76.8,1018.2,-43,1018.3,0,28.5,21.8,443,0,0,68,69,26.1,point,,,,,,,
7/17/2021 0:13,26.1,23,76.8,1018.2,-43,1018.2,0,28.5,21.8,443,0,0,69,69,26.1,point,,,,,,,
7/17/2021 0:13,26,22.9,76.9,1018.2,-43,1018.2,0,28.1,21.6,437,0,0,71,72,25.9,point,,,,,,,
7/17/2021 0:14,26.1,23,76.9,1018.2,-42,1018.2,0,28.3,21.7,441,0,0,69,70,26,point,,,,,,,
7/17/2021 0:14,26,22.9,77,1018.2,-43,1018.2,0,28.3,21.7,438,0,0,72,72,26,point,,,,,,,
7/17/2021 0:15,25.9,22.8,77.1,1018.2,-43,1018.2,0,28.1,21.6,435,0,0,70,70,25.9,point,,,,,,,
7/17/2021 0:15,25.8,22.7,77.2,1018.2,-43,1018.2,0,27.9,21.5,431,0,0,69,70,25.8,point,,,,,,,
7/17/2021 0:16,25.8,22.7,77.4,1018.2,-42,1018.1,0,27.7,21.5,430,0,0,70,71,25.8,point,,,,,,,
7/17/2021 0:16,25.8,22.8,77.5,1018.2,-43,1018.2,0,27.9,21.6,430,0,0,70,70,25.8,point,,,,,,,
7/17/2021 0:17,25.8,22.8,77.6,1018.2,-42,1018.1,0,27.7,21.6,431,0,0,70,70,25.7,point,,,,,,,
7/17/2021 0:17,25.7,22.7,77.7,1018.2,-42,1018.2,0,27.7,21.5,428,0,0,70,70,25.7,point,,,,,,,
7/17/2021 0:18,25.8,22.8,77.8,1018.2,-43,1018.3,0,27.7,21.6,428,0,0,70,71,25.7,point,,,,,,,
7/17/2021 0:18,25.8,22.8,77.8,1018.2,-42,1018.2,0,27.7,21.6,430,0,0,70,70,25.7,point,,,,,,,
7/17/2021 0:19,25.8,22.8,77.8,1018.2,-42,1018.2,0,27.7,21.6,430,0,0,71,72,25.7,point,,,,,,,
7/17/2021 0:19,25.8,22.8,77.7,1018,-42,1018.1,0,27.7,21.6,432,0,0,70,71,25.8,point,,,,,,,
7/17/2021 0:20,25.9,22.9,77.7,1018,-42,1018.1,0,28.1,21.7,437,0,0,70,71,25.9,point,,,,,,,
7/17/2021 0:20,25.8,22.9,77.7,1018,-41,1018.1,0,27.9,21.6,433,0,0,70,71,25.8,point,,,,,,,
7/17/2021 0:21,25.8,22.8,77.7,1018,-41,1018.1,0,27.7,21.6,432,0,0,71,71,25.8,point,,,,,,,
7/17/2021 0:21,25.7,22.7,77.8,1018.2,-43,1018.2,0,27.7,21.5,427,0,0,70,71,25.7,point,,,,,,,
7/17/2021 0:22,25.7,22.8,77.8,1018.2,-42,1018.2,0,27.8,21.6,428,0,0,69,70,25.7,point,,,,,,,
7/17/2021 0:22,25.7,22.7,77.9,1018.2,-42,1018.2,0,27.6,21.5,425,0,0,70,70,25.6,point,,,,,,,
7/17/2021 0:23,25.8,22.8,77.9,1018.2,-42,1018.2,0,27.8,21.6,430,0,0,70,71,25.7,point,,,,,,,
7/17/2021 0:23,25.8,22.9,77.9,1018.2,-42,1018.1,0,28,21.7,433,0,0,70,71,25.8,point,,,,,,,
7/17/2021 0:24,25.8,22.8,77.9,1018.2,-42,1018.2,0,27.8,21.6,430,0,0,69,69,25.7,point,,,,,,,
7/17/2021 0:24,25.7,22.7,77.9,1018.2,-42,1018.2,0,27.6,21.5,425,0,0,70,70,25.6,point,,,,,,,
7/17/2021 0:25,25.6,22.7,77.9,1018,-41,1018.1,0,27.6,21.5,424,0,0,70,70,25.6,point,,,,,,,
7/17/2021 0:25,25.8,22.8,77.9,1018.2,-42,1018.2,0,27.8,21.6,430,0,0,70,70,25.7,point,,,,,,,
7/17/2021 0:26,25.8,22.9,77.9,1018.2,-42,1018.2,0,28,21.7,433,0,0,70,71,25.8,point,,,,,,,
7/17/2021 0:26,25.8,22.8,77.9,1018.2,-42,1018.1,0,27.8,21.6,430,0,0,70,71,25.7,point,,,,,,,
7/17/2021 0:27,25.8,22.9,77.9,1018,-42,1018.1,0,28,21.7,433,0,0,70,70,25.8,point,,,,,,,
7/17/2021 0:27,25.8,22.8,77.9,1018,-42,1018.1,0,27.8,21.6,431,0,0,71,71,25.7,point,,,,,,,
7/17/2021 0:28,25.9,22.9,78,1018,-42,1018.1,0,28,21.7,435,0,0,69,70,25.8,point,,,,,,,
7/17/2021 0:28,25.8,22.9,78,1018,-42,1018.1,0,28,21.7,433,0,0,70,71,25.8,point,,,,,,,
7/17/2021 0:29,25.8,22.9,78.1,1018,-41,1018,0,28,21.7,435,0,0,70,71,25.8,point,,,,,,,
7/17/2021 0:29,25.9,23,78.1,1018,-41,1018.1,1.9,28.2,21.8,436,1.8,0.7,69,69,25.9,point,,,,,,,
7/17/2021 0:30,25.9,23,78.1,1018,-41,1018,0,28,21.8,436,0,0,70,71,25.8,point,,,,,,,
7/17/2021 0:30,25.9,23,78.2,1018,-41,1018.1,0,28,21.8,436,0,0,70,70,25.8,point,,,,,,,
7/17/2021 0:31,25.8,22.9,78.2,1018.2,-42,1018.2,0,27.8,21.7,430,0,0,71,71,25.7,point,,,,,,,
7/17/2021 0:31,25.7,22.8,78.2,1018,-41,1018,0,27.6,21.6,428,0,0,70,71,25.6,point,,,,,,,
7/17/2021 0:32,25.9,23,78.3,1018,-41,1018.1,0,28,21.8,435,0,0,69,70,25.8,point,,,,,,,
7/17/2021 0:32,25.8,22.9,78.3,1018,-42,1018.1,0,27.8,21.7,430,0,0,70,71,25.7,point,,,,,,,
7/17/2021 0:33,25.8,22.9,78.3,1018,-42,1018.1,0,27.8,21.7,430,0,0,70,70,25.7,point,,,,,,,
7/17/2021 0:33,25.7,22.8,78.4,1018,-42,1018.1,0,27.6,21.6,427,0,0,70,70,25.6,point,,,,,,,
7/17/2021 0:34,25.6,22.7,78.4,1018,-41,1018.1,0,27.6,21.6,425,0,0,70,70,25.6,point,,,,,,,
7/17/2021 0:34,25.7,22.9,78.5,1018,-42,1018.1,0,27.8,21.7,429,0,0,70,71,25.7,point,,,,,,,
7/17/2021 0:35,25.8,22.9,78.5,1018.2,-42,1018.2,0,27.8,21.8,431,0,0,70,71,25.7,point,,,,,,,
7/17/2021 0:35,25.7,22.9,78.6,1018.2,-42,1018.2,0,27.8,21.7,430,0,0,71,71,25.7,point,,,,,,,
7/17/2021 0:36,25.7,22.9,78.6,1018,-41,1018.1,0,27.9,21.7,429,0,0,69,70,25.7,point,,,,,,,
7/17/2021 0:36,25.7,22.9,78.8,1018,-41,1018.1,0,27.7,21.7,428,0,0,70,71,25.6,point,,,,,,,
7/17/2021 0:37,25.8,22.9,78.8,1018.2,-42,1018.2,0,27.9,21.8,430,0,0,70,71,25.7,point,,,,,,,
7/17/2021 0:37,25.7,22.9,78.9,1018.2,-42,1018.2,0,27.9,21.8,428,0,0,71,71,25.7,point,,,,,,,
7/17/2021 0:38,25.7,22.9,78.9,1018.2,-43,1018.2,0,27.7,21.7,427,0,0,71,71,25.6,point,,,,,,,
7/17/2021 0:38,25.8,23,79,1018.2,-43,1018.3,1.5,28.1,21.9,433,1.4,0.6,68,68,25.8,point,,,,,,,
7/17/2021 0:39,25.7,22.9,79,1018.2,-42,1018.2,0,27.9,21.8,430,0,0,71,71,25.7,point,,,,,,,
7/17/2021 0:39,25.7,22.9,79.1,1018.2,-43,1018.3,0,27.7,21.8,426,0,0,71,72,25.6,point,,,,,,,
7/17/2021 0:40,25.6,22.8,79.1,1018.2,-42,1018.1,0,27.7,21.7,426,0,0,71,71,25.6,point,,,,,,,
7/17/2021 0:40,25.6,22.8,79.2,1018.2,-43,1018.2,0,27.6,21.7,423,0,0,71,72,25.5,point,,,,,,,
7/17/2021 0:41,25.6,22.9,79.3,1018.2,-43,1018.3,0,27.8,21.8,424,0,0,69,70,25.6,point,,,,,,,
7/17/2021 0:41,25.7,23,79.3,1018.2,-43,1018.2,0,28,21.9,430,0,0,71,71,25.7,point,,,,,,,
7/17/2021 0:42,25.6,22.9,79.4,1018.2,-44,1018.4,0,27.8,21.8,423,0,0,70,71,25.6,point,,,,,,,
7/17/2021 0:42,25.5,22.8,79.5,1018.2,-43,1018.2,0,27.6,21.7,423,0,0,70,71,25.5,point,,,,,,,
7/17/2021 0:43,25.5,22.8,79.6,1018.2,-43,1018.3,0,27.4,21.7,419,0,0,70,71,25.4,point,,,,,,,
7/17/2021 0:43,25.5,22.8,79.6,1018.2,-44,1018.3,0,27.4,21.7,419,0,0,70,70,25.4,point,,,,,,,
7/17/2021 0:44,25.5,22.8,79.6,1018.2,-42,1018.2,0,27.6,21.7,421,0,0,71,71,25.5,point,,,,,,,
7/17/2021 0:44,25.5,22.8,79.7,1018.2,-42,1018.2,0,27.4,21.7,420,0,0,70,70,25.4,point,,,,,,,
7/17/2021 0:45,25.4,22.8,79.8,1018.2,-42,1018.2,0,27.4,21.7,418,0,0,70,71,25.4,point,,,,,,,
7/17/2021 0:45,25.5,22.8,79.8,1018.2,-42,1018.2,0,27.4,21.7,420,0,0,70,71,25.4,point,,,,,,,
7/17/2021 0:46,25.4,22.8,80,1018.2,-43,1018.2,0,27.4,21.7,418,0,0,70,71,25.4,point,,,,,,,
7/17/2021 0:46,25.4,22.8,80.1,1018,-41,1018.1,0,27.2,21.7,418,0,0,71,71,25.3,point,,,,,,,
7/17/2021 0:47,25.5,22.8,80.2,1018,-41,1018.1,0,27.4,21.8,420,0,0,69,70,25.4,point,,,,,,,
7/17/2021 0:47,25.6,23,80.2,1018,-40,1018,0,27.6,21.9,427,0,0,71,71,25.5,point,,,,,,,
7/17/2021 0:48,25.6,23,80.3,1018,-40,1018,0,27.8,22,429,0,0,71,71,25.6,point,,,,,,,
7/17/2021 0:48,25.8,23.2,80.3,1018,-41,1018.1,0,28,22.1,433,0,0,70,71,25.7,point,,,,,,,
7/17/2021 0:49,25.6,23,80.3,1018,-41,1018,0,27.6,21.9,427,0,0,70,70,25.5,point,,,,,,,
7/17/2021 0:49,25.5,22.9,80.3,1018,-41,1018,0,27.6,21.9,423,0,0,70,71,25.5,point,,,,,,,
7/17/2021 0:50,25.4,22.8,80.4,1018,-41,1018.1,0,27.4,21.8,420,0,0,70,71,25.4,point,,,,,,,
7/17/2021 0:50,25.4,22.8,80.5,1018,-41,1018,0,27.4,21.8,420,0,0,70,71,25.4,point,,,,,,,
7/17/2021 0:51,25.5,22.9,80.5,1018,-41,1018,0,27.6,21.9,424,0,0,70,71,25.5,point,,,,,,,
7/17/2021 0:51,25.6,23,80.5,1018,-40,1018,0,27.6,22,427,0,0,69,70,25.5,point,,,,,,,
7/17/2021 0:52,25.7,23.1,80.5,1018,-41,1018,0,27.8,22,430,0,0,71,71,25.6,point,,,,,,,
7/17/2021 0:52,25.6,23,80.5,1018,-41,1018.1,0,27.6,22,425,0,0,70,71,25.5,point,,,,,,,
7/17/2021 0:53,25.6,23,80.5,1018,-41,1018,0,27.9,22,429,0,0,70,71,25.6,point,,,,,,,
7/17/2021 0:53,25.7,23.1,80.5,1018,-40,1018,0,27.8,22.1,430,0,0,71,72,25.6,point,,,,,,,
7/17/2021 0:54,25.6,23,80.5,1018,-40,1018,0,27.8,22,429,0,0,70,71,25.6,point,,,,,,,
7/17/2021 0:54,25.7,23.1,80.5,1017.9,-40,1017.9,0,28,22.1,434,0,0,70,71,25.7,point,,,,,,,
7/17/2021 0:55,25.7,23.1,80.5,1017.9,-40,1017.9,0,27.8,22.1,432,0,0,70,70,25.6,point,,,,,,,
7/17/2021 0:55,25.8,23.2,80.5,1018,-40,1018,1.5,28,22.2,436,1.4,0.6,67,67,25.8,point,,,,,,,
7/17/2021 0:56,25.7,23.1,80.5,1017.9,-40,1017.9,0,27.8,22.1,431,0,0,70,71,25.6,point,,,,,,,
7/17/2021 0:56,25.7,23.1,80.5,1018,-40,1018,0,27.9,22.1,432,0,0,69,69,25.6,point,,,,,,,
7/17/2021 0:57,25.7,23.1,80.5,1018,-40,1018,0,28.1,22.1,433,0,0,70,71,25.7,point,,,,,,,
7/17/2021 0:57,25.7,23.1,80.6,1017.9,-40,1017.9,0,27.9,22.1,433,0,0,70,70,25.6,point,,,,,,,
7/17/2021 0:58,25.7,23.1,80.6,1017.9,-40,1017.9,0,28.1,22.1,433,0,0,70,70,25.7,point,,,,,,,
7/17/2021 0:58,25.6,23.1,80.6,1018,-40,1018,0,27.9,22.1,430,0,0,70,70,25.6,point,,,,,,,
7/17/2021 0:59,25.7,23.1,80.6,1017.9,-40,1017.9,0,28.1,22.1,433,0,0,70,70,25.7,point,,,,,,,
7/17/2021 0:59,25.8,23.2,80.6,1017.9,-40,1017.9,0,28.1,22.2,436,0,0,70,70,25.7,point,,,,,,,
7/17/2021 1:00,25.7,23.1,80.6,1017.9,-40,1017.9,0,27.9,22.1,433,0,0,70,71,25.6,point,,,,,,,
7/17/2021 1:00,25.6,23,80.7,1017.9,-40,1017.9,0,27.9,22,430,0,0,70,70,25.6,point,,,,,,,
7/17/2021 1:01,25.5,23,80.7,1017.9,-40,1017.9,0,27.7,22,427,0,0,70,71,25.5,point,,,,,,,
7/17/2021 1:01,25.5,22.9,80.7,1018,-40,1018,0,27.5,21.9,423,0,0,70,71,25.4,point,,,,,,,
7/17/2021 1:02,25.4,22.9,80.8,1018,-40,1018,0,27.5,21.9,422,0,0,70,71,25.4,point,,,,,,,
7/17/2021 1:02,25.5,22.9,80.8,1017.9,-40,1017.9,0,27.5,21.9,423,0,0,70,71,25.4,point,,,,,,,
7/17/2021 1:03,25.5,23,80.9,1018,-40,1018,0,27.7,22,427,0,0,70,70,25.5,point,,,,,,,
7/17/2021 1:03,25.5,23,81,1018,-40,1018,0,27.7,22,427,0,0,70,71,25.5,point,,,,,,,
7/17/2021 1:04,25.5,23,81,1017.9,-40,1017.9,0,27.7,22,426,0,0,70,70,25.5,point,,,,,,,
7/17/2021 1:04,25.5,23,81,1017.9,-40,1017.9,0,27.7,22,426,0,0,70,71,25.5,point,,,,,,,
7/17/2021 1:05,25.5,23,81.1,1018,-41,1018,0,27.5,22,423,0,0,71,71,25.4,point,,,,,,,
7/17/2021 1:05,25.4,23,81.1,1017.9,-40,1017.9,0,27.5,22,423,0,0,70,70,25.4,point,,,,,,,
7/17/2021 1:06,25.4,22.9,81.2,1017.9,-40,1017.9,0,27.5,21.9,422,0,0,70,71,25.4,point,,,,,,,
7/17/2021 1:06,25.4,22.9,81.2,1018,-41,1018,0,27.3,21.9,420,0,0,71,71,25.3,point,,,,,,,
7/17/2021 1:07,25.4,22.9,81.3,1018,-41,1018,0,27.3,21.9,419,0,0,71,71,25.3,point,,,,,,,
7/17/2021 1:07,25.3,22.9,81.4,1018,-40,1018,0,27.3,21.9,418,0,0,70,71,25.3,point,,,,,,,
7/17/2021 1:08,25.3,22.9,81.4,1018,-41,1018,0,27.3,21.9,418,0,0,70,71,25.3,point,,,,,,,
7/17/2021 1:08,25.5,23.1,81.5,1018,-40,1018,0,27.5,22,423,0,0,70,71,25.4,point,,,,,,,
7/17/2021 1:09,25.5,23,81.5,1017.7,-40,1017.8,0,27.7,22.1,429,0,0,71,71,25.5,point,,,,,,,
7/17/2021 1:09,25.4,23,81.7,1018,-40,1018,0,27.3,22,420,0,0,70,71,25.3,point,,,,,,,
7/17/2021 1:10,25.3,22.9,81.8,1017.9,-40,1017.9,0,27.3,22,420,0,0,71,71,25.3,point,,,,,,,
7/17/2021 1:10,25.3,22.9,82,1017.9,-40,1017.9,0,27.2,22,418,0,0,70,71,25.2,point,,,,,,,
7/17/2021 1:11,25.2,22.9,82.1,1017.9,-40,1017.9,0,27.2,21.9,416,0,0,71,71,25.2,point,,,,,,,
7/17/2021 1:11,25.2,22.9,82.2,1017.7,-40,1017.8,0,27.2,22,417,0,0,70,70,25.2,point,,,,,,,
7/17/2021 1:12,25.2,22.9,82.3,1017.9,-40,1017.9,0,27.2,22,417,0,0,70,71,25.2,point,,,,,,,
7/17/2021 1:12,25.3,23,82.4,1017.9,-40,1017.9,0,27.2,22.1,418,0,0,70,71,25.2,point,,,,,,,
7/17/2021 1:13,25.2,23,82.5,1017.9,-40,1017.9,0,27.2,22.1,418,0,0,71,71,25.2,point,,,,,,,
7/17/2021 1:13,25.2,23,82.6,1017.9,-40,1017.9,0,27.2,22.1,418,0,0,70,71,25.2,point,,,,,,,
7/17/2021 1:14,25.4,23.1,82.6,1017.9,-40,1017.9,0,27.4,22.2,423,0,0,70,70,25.3,point,,,,,,,
7/17/2021 1:14,25.4,23.1,82.7,1017.9,-40,1017.9,0,27.4,22.2,423,0,0,70,71,25.3,point,,,,,,,
7/17/2021 1:15,25.5,23.2,82.7,1017.9,-40,1017.9,0,27.6,22.3,427,0,0,69,70,25.4,point,,,,,,,
7/17/2021 1:15,25.6,23.3,82.6,1017.7,-40,1017.8,0,27.8,22.4,433,0,0,70,70,25.5,point,,,,,,,
7/17/2021 1:16,25.5,23.3,82.6,1017.7,-39,1017.8,0,27.8,22.4,431,0,0,70,71,25.5,point,,,,,,,
7/17/2021 1:16,25.4,23.1,82.7,1017.9,-40,1017.9,0,27.4,22.2,423,0,0,71,71,25.3,point,,,,,,,
7/17/2021 1:17,25.4,23.2,82.8,1017.9,-40,1017.9,0,27.6,22.3,424,0,0,70,70,25.4,point,,,,,,,
7/17/2021 1:17,25.5,23.2,82.8,1017.9,-40,1017.9,0,27.6,22.3,427,0,0,70,71,25.4,point,,,,,,,
7/17/2021 1:18,25.5,23.2,82.8,1017.7,-40,1017.8,0,27.6,22.3,427,0,0,71,71,25.4,point,,,,,,,
7/17/2021 1:18,25.4,23.2,82.9,1017.7,-39,1017.8,0,27.4,22.3,424,0,0,70,71,25.3,point,,,,,,,
7/17/2021 1:19,25.4,23.2,82.9,1017.7,-40,1017.8,0,27.6,22.3,427,0,0,71,71,25.4,point,,,,,,,
7/17/2021 1:19,25.6,23.4,82.8,1017.9,-40,1017.9,0,28.1,22.4,432,0,0,69,70,25.6,point,,,,,,,
7/17/2021 1:20,25.5,23.2,82.8,1017.7,-39,1017.8,0,27.6,22.3,427,0,0,71,71,25.4,point,,,,,,,
7/17/2021 1:20,25.4,23.1,82.7,1017.9,-40,1017.9,0,27.4,22.2,423,0,0,70,70,25.3,point,,,,,,,
7/17/2021 1:21,25.3,23.1,82.7,1017.9,-40,1017.9,0,27.4,22.2,421,0,0,70,70,25.3,point,,,,,,,
7/17/2021 1:21,25.3,23.1,82.8,1017.9,-40,1017.9,0,27.2,22.1,420,0,0,70,71,25.3,point,,,,,,,
7/17/2021 1:22,25.2,23,82.8,1017.9,-40,1017.9,0,27.2,22.1,417,0,0,70,71,25.2,point,,,,,,,
7/17/2021 1:22,25.2,23,83,1017.7,-40,1017.8,0,27.2,22.1,417,0,0,70,71,25.2,point,,,,,,,
7/17/2021 1:23,25.2,23,83,1017.7,-39,1017.7,0,27,22.1,416,0,0,71,72,25.1,point,,,,,,,
7/17/2021 1:23,25.2,23,83,1017.7,-39,1017.8,0,27,22.1,416,0,0,71,71,25.1,point,,,,,,,
7/17/2021 1:24,25.2,23,83,1017.7,-39,1017.8,0,27.2,22.1,418,0,0,70,71,25.2,point,,,,,,,
7/17/2021 1:24,25.3,23.1,83,1017.7,-39,1017.7,0,27.2,22.2,420,0,0,70,70,25.2,point,,,,,,,
7/17/2021 1:25,25.2,23,83.1,1017.7,-39,1017.7,0,27,22.1,417,0,0,70,70,25.1,point,,,,,,,
7/17/2021 1:25,25.3,23.1,83.1,1017.7,-40,1017.8,0,27.2,22.2,420,0,0,70,71,25.3,point,,,,,,,
7/17/2021 1:26,25.2,23,83.1,1017.7,-39,1017.7,0,27.2,22.1,418,0,0,71,71,25.2,point,,,,,,,
7/17/2021 1:26,25.1,22.9,83.1,1017.7,-38,1017.7,0,27,22,414,0,0,71,71,25.1,point,,,,,,,
7/17/2021 1:27,25.1,22.9,83.1,1017.7,-38,1017.7,0,26.8,22,414,0,0,70,71,25,point,,,,,,,
7/17/2021 1:27,25.1,22.9,83.2,1017.7,-40,1017.8,0,26.9,22,413,0,0,70,71,25,point,,,,,,,
7/17/2021 1:28,25.2,23.1,83.2,1017.7,-39,1017.7,0,27.2,22.2,419,0,0,70,70,25.2,point,,,,,,,
7/17/2021 1:28,25.2,23,83.2,1017.7,-39,1017.7,0,27.3,22.1,418,0,0,71,71,25.2,point,,,,,,,
7/17/2021 1:29,25.3,23.1,83.2,1017.7,-39,1017.8,0,27.5,22.3,423,0,0,68,69,25.3,point,,,,,,,
7/17/2021 1:29,25.4,23.2,83.2,1017.7,-40,1017.8,0,27.5,22.3,423,0,0,70,70,25.3,point,,,,,,,
7/17/2021 1:30,25.4,23.2,83.2,1017.7,-39,1017.8,0,27.5,22.3,423,0,0,67,67,25.3,point,,,,,,,
7/17/2021 1:30,25.3,23.1,83.2,1017.7,-38,1017.7,0,27.3,22.2,420,0,0,70,71,25.2,point,,,,,,,
7/17/2021 1:31,25.3,23.1,83.2,1017.7,-40,1017.8,0,27.5,22.3,423,0,0,69,70,25.3,point,,,,,,,
7/17/2021 1:31,25.3,23.1,83.2,1017.7,-38,1017.7,0,27.3,22.2,420,0,0,69,70,25.2,point,,,,,,,
7/17/2021 1:32,25.3,23.1,83.2,1017.5,-38,1017.6,0,27.5,22.3,424,0,0,70,70,25.3,point,,,,,,,
7/17/2021 1:32,25.3,23.1,83.2,1017.7,-39,1017.7,0,27.3,22.2,420,0,0,70,71,25.2,point,,,,,,,
7/17/2021 1:33,25.2,23.1,83.2,1017.7,-39,1017.7,0,27.3,22.2,420,0,0,70,70,25.2,point,,,,,,,
7/17/2021 1:33,25.3,23.1,83.2,1017.7,-38,1017.7,0,27.3,22.2,420,0,0,70,71,25.2,point,,,,,,,
7/17/2021 1:34,25.2,23.1,83.3,1017.7,-38,1017.7,0,27.3,22.2,418,0,0,70,71,25.2,point,,,,,,,
7/17/2021 1:34,25.2,23.1,83.4,1017.7,-39,1017.8,0,27.1,22.1,416,0,0,70,70,25.1,point,,,,,,,
7/17/2021 1:35,25.2,23.1,83.4,1017.5,-37,1017.6,0,27.3,22.2,420,0,0,70,70,25.2,point,,,,,,,
7/17/2021 1:35,25.3,23.1,83.4,1017.5,-38,1017.6,0,27.5,22.3,424,0,0,70,70,25.3,point,,,,,,,
7/17/2021 1:36,25.2,23.1,83.5,1017.5,-37,1017.6,0,27.3,22.2,421,0,0,70,70,25.2,point,,,,,,,
7/17/2021 1:36,25.2,23.1,83.5,1017.5,-38,1017.6,0,27.3,22.2,420,0,0,71,71,25.2,point,,,,,,,
7/17/2021 1:37,25.2,23.1,83.6,1017.7,-38,1017.7,0,27.1,22.2,418,0,0,71,71,25.1,point,,,,,,,
7/17/2021 1:37,25.4,23.3,83.6,1017.7,-39,1017.7,1.7,27.7,22.4,429,1.6,0.6,68,69,25.4,point,,,,,,,
7/17/2021 1:38,25.4,23.2,83.6,1017.5,-37,1017.6,0,27.5,22.4,427,0,0,69,70,25.3,point,,,,,,,
7/17/2021 1:38,25.3,23.1,83.6,1017.7,-39,1017.7,0,27.3,22.3,423,0,0,70,70,25.3,point,,,,,,,
7/17/2021 1:39,25.4,23.2,83.6,1017.5,-38,1017.6,0,27.5,22.4,427,0,0,67,67,25.3,point,,,,,,,
7/17/2021 1:39,25.4,23.2,83.7,1017.7,-39,1017.8,0,27.7,22.4,427,0,0,70,71,25.4,point,,,,,,,
7/17/2021 1:40,25.4,23.2,83.7,1017.7,-38,1017.7,0,27.5,22.4,426,0,0,70,70,25.3,point,,,,,,,
7/17/2021 1:40,25.3,23.1,83.7,1017.7,-38,1017.7,0,27.3,22.3,422,0,0,70,70,25.2,point,,,,,,,
7/17/2021 1:41,25.2,23.1,83.7,1017.7,-39,1017.7,0,27.3,22.2,419,0,0,70,71,25.2,point,,,,,,,
